,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9
0.5,0.8823529411764706,0.8235294117647058,0.9411764705882353,0.7647058823529411,0.8235294117647058,0.8235294117647058,0.7058823529411765,0.7647058823529411,0.8235294117647058,0.8235294117647058,0.7647058823529411,0.8235294117647058,1.0,0.9411764705882353,0.7647058823529411,0.7647058823529411,0.9411764705882353,0.8235294117647058,0.8823529411764706
1.0,1.0,1.0,1.0,0.9411764705882353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5.0,0.7058823529411765,0.7647058823529411,0.8823529411764706,0.7647058823529411,0.5882352941176471,0.5882352941176471,0.6470588235294118,0.5294117647058824,0.8235294117647058,0.5882352941176471,0.6470588235294118,0.6470588235294118,0.8823529411764706,0.7058823529411765,0.7058823529411765,0.7647058823529411,0.7058823529411765,0.9411764705882353,1.0
10.0,0.7058823529411765,0.7647058823529411,0.8823529411764706,0.7647058823529411,0.5882352941176471,0.5882352941176471,0.6470588235294118,0.5294117647058824,0.8235294117647058,0.5882352941176471,0.5294117647058824,0.5294117647058824,0.8823529411764706,0.7058823529411765,0.5882352941176471,0.7647058823529411,0.7058823529411765,0.8823529411764706,1.0
