filename,distance
debate_graph_star_10_arg_31_3635.apx,20
debate_graph_star_10_arg_36_4064.apx,6
debate_graph_star_10_arg_28_9813.apx,0
debate_graph_star_10_arg_32_871.apx,0
debate_graph_star_10_arg_31_7367.apx,16
debate_graph_star_10_arg_33_1376.apx,2
debate_graph_star_10_arg_29_1578.apx,0
debate_graph_star_10_arg_27_3897.apx,0
debate_graph_star_10_arg_23_1589.apx,0
debate_graph_star_10_arg_26_8.apx,0
debate_graph_star_10_arg_35_5141.apx,14
debate_graph_star_10_arg_37_6884.apx,24
debate_graph_star_10_arg_39_9767.apx,4
debate_graph_star_10_arg_33_5735.apx,4
debate_graph_star_10_arg_22_6695.apx,0
debate_graph_star_10_arg_29_4539.apx,16
debate_graph_star_10_arg_27_3017.apx,0
debate_graph_star_10_arg_30_9487.apx,0
debate_graph_star_10_arg_31_550.apx,4
debate_graph_star_10_arg_27_1674.apx,0
debate_graph_star_10_arg_27_6589.apx,0
debate_graph_star_10_arg_32_5241.apx,0
debate_graph_star_10_arg_36_7497.apx,2
debate_graph_star_10_arg_42_2716.apx,4
debate_graph_star_10_arg_30_4975.apx,20
debate_graph_star_11_arg_21_6308.apx,0
debate_graph_star_10_arg_33_5462.apx,4
debate_graph_star_10_arg_41_137.apx,32
debate_graph_star_10_arg_32_4859.apx,24
debate_graph_star_10_arg_31_3782.apx,6
debate_graph_star_10_arg_30_6870.apx,2
debate_graph_star_10_arg_31_4418.apx,44
debate_graph_star_10_arg_32_6518.apx,22
debate_graph_star_10_arg_28_6216.apx,0
debate_graph_star_10_arg_34_4446.apx,0
debate_graph_star_10_arg_32_796.apx,0
debate_graph_star_10_arg_35_1106.apx,8
debate_graph_star_10_arg_31_7168.apx,2
debate_graph_star_10_arg_25_7443.apx,0
debate_graph_star_10_arg_37_5069.apx,26
debate_graph_star_10_arg_37_3532.apx,22
debate_graph_star_10_arg_29_3001.apx,0
debate_graph_star_10_arg_37_2835.apx,6
debate_graph_star_10_arg_42_1716.apx,8
debate_graph_star_10_arg_37_2878.apx,28
debate_graph_star_10_arg_28_743.apx,0
debate_graph_star_10_arg_32_7171.apx,0
debate_graph_star_10_arg_28_7395.apx,0
debate_graph_star_10_arg_36_5697.apx,0
debate_graph_star_10_arg_29_4730.apx,0
debate_graph_star_10_arg_32_986.apx,6
debate_graph_star_10_arg_38_3546.apx,26
debate_graph_star_10_arg_33_3248.apx,2
debate_graph_star_10_arg_32_6703.apx,2
debate_graph_star_10_arg_34_2740.apx,0
debate_graph_star_10_arg_38_1691.apx,28
debate_graph_star_10_arg_30_3073.apx,0
debate_graph_star_10_arg_40_635.apx,2
debate_graph_star_10_arg_30_3413.apx,44
debate_graph_star_10_arg_32_5817.apx,4
debate_graph_star_10_arg_25_831.apx,0
debate_graph_star_10_arg_29_3306.apx,22
debate_graph_star_10_arg_24_9346.apx,0
debate_graph_star_10_arg_32_1806.apx,2
debate_graph_star_10_arg_41_31.apx,2
debate_graph_star_10_arg_40_6755.apx,6
debate_graph_star_10_arg_33_7430.apx,16
debate_graph_star_10_arg_37_5525.apx,2
debate_graph_star_10_arg_35_724.apx,2
debate_graph_star_10_arg_26_4225.apx,16
debate_graph_star_10_arg_28_1050.apx,22
debate_graph_star_10_arg_33_6549.apx,2
debate_graph_star_10_arg_25_6639.apx,0
debate_graph_star_10_arg_35_490.apx,0
debate_graph_star_10_arg_31_4827.apx,24
debate_graph_star_10_arg_30_2449.apx,4
debate_graph_star_10_arg_29_7012.apx,0
debate_graph_star_10_arg_28_1620.apx,0
debate_graph_star_10_arg_35_7240.apx,2
debate_graph_star_10_arg_29_1098.apx,0
debate_graph_star_10_arg_26_7923.apx,0
debate_graph_star_10_arg_37_8567.apx,26
debate_graph_star_10_arg_39_2208.apx,50
debate_graph_star_10_arg_21_4457.apx,0
debate_graph_star_10_arg_31_6026.apx,0
debate_graph_star_10_arg_34_5018.apx,6
debate_graph_star_10_arg_25_6585.apx,0
debate_graph_star_10_arg_27_3175.apx,14
debate_graph_star_10_arg_34_4288.apx,0
debate_graph_star_10_arg_32_4525.apx,22
debate_graph_star_10_arg_35_4412.apx,4
debate_graph_star_11_arg_22_8920.apx,0
debate_graph_star_10_arg_29_9285.apx,0
debate_graph_star_10_arg_35_1616.apx,22
debate_graph_star_10_arg_31_6109.apx,0
debate_graph_star_10_arg_27_6640.apx,0
debate_graph_star_10_arg_28_5792.apx,4
debate_graph_star_10_arg_36_4380.apx,2
debate_graph_star_10_arg_35_5236.apx,2
debate_graph_star_10_arg_26_6086.apx,0
debate_graph_star_10_arg_29_69.apx,2
debate_graph_star_10_arg_30_693.apx,0
debate_graph_star_10_arg_29_7661.apx,0
debate_graph_star_10_arg_32_9834.apx,16
debate_graph_star_10_arg_34_599.apx,0
debate_graph_star_10_arg_24_4465.apx,0
debate_graph_star_10_arg_41_293.apx,28
debate_graph_star_10_arg_26_5946.apx,0
debate_graph_star_10_arg_26_9639.apx,0
debate_graph_star_10_arg_34_1368.apx,8
debate_graph_star_10_arg_38_5289.apx,4
debate_graph_star_10_arg_27_7053.apx,0
debate_graph_star_10_arg_33_2587.apx,6
debate_graph_star_10_arg_38_7702.apx,32
debate_graph_star_10_arg_32_7461.apx,8
debate_graph_star_10_arg_38_7683.apx,0
debate_graph_star_10_arg_26_5844.apx,0
debate_graph_star_10_arg_34_2469.apx,0
debate_graph_star_10_arg_23_5498.apx,0
debate_graph_star_10_arg_31_3345.apx,2
debate_graph_star_10_arg_29_2083.apx,0
debate_graph_star_10_arg_35_6823.apx,26
debate_graph_star_10_arg_26_3331.apx,0
debate_graph_star_10_arg_31_977.apx,18
debate_graph_star_10_arg_31_9934.apx,0
debate_graph_star_10_arg_35_3989.apx,0
debate_graph_star_10_arg_28_3699.apx,2
debate_graph_star_10_arg_39_5753.apx,26
debate_graph_star_10_arg_34_6284.apx,2
debate_graph_star_10_arg_31_5640.apx,0
debate_graph_star_10_arg_31_8696.apx,0
debate_graph_star_10_arg_41_3364.apx,54
debate_graph_star_10_arg_34_3266.apx,6
debate_graph_star_10_arg_41_9204.apx,30
debate_graph_star_10_arg_32_6780.apx,2
debate_graph_star_10_arg_33_5383.apx,8
debate_graph_star_10_arg_30_2157.apx,22
debate_graph_star_10_arg_28_9275.apx,0
debate_graph_star_10_arg_35_8530.apx,28
debate_graph_star_10_arg_33_7514.apx,22
debate_graph_star_10_arg_28_3672.apx,0
debate_graph_star_10_arg_32_2205.apx,26
debate_graph_star_10_arg_25_5667.apx,0
debate_graph_star_10_arg_30_6206.apx,20
debate_graph_star_10_arg_31_9013.apx,0
debate_graph_star_10_arg_36_8643.apx,0
debate_graph_star_10_arg_30_8816.apx,0
debate_graph_star_10_arg_28_738.apx,0
debate_graph_star_10_arg_22_2689.apx,0
debate_graph_star_10_arg_43_614.apx,26
debate_graph_star_10_arg_24_4214.apx,8
debate_graph_star_10_arg_30_9130.apx,0
debate_graph_star_10_arg_28_7369.apx,0
debate_graph_star_10_arg_39_8700.apx,26
debate_graph_star_10_arg_26_6920.apx,0
debate_graph_star_10_arg_26_7402.apx,0
debate_graph_star_10_arg_25_6905.apx,0
debate_graph_star_10_arg_30_3483.apx,0
debate_graph_star_10_arg_36_9708.apx,24
debate_graph_star_10_arg_26_2222.apx,2
debate_graph_star_10_arg_26_1844.apx,0
debate_graph_star_10_arg_25_3679.apx,0
debate_graph_star_10_arg_29_5942.apx,0
debate_graph_star_10_arg_33_3427.apx,0
debate_graph_star_10_arg_25_8378.apx,0
debate_graph_star_10_arg_28_8878.apx,0
debate_graph_star_10_arg_23_2673.apx,0
debate_graph_star_10_arg_35_4091.apx,30
debate_graph_star_10_arg_33_539.apx,20
debate_graph_star_10_arg_27_8598.apx,0
debate_graph_star_10_arg_25_4659.apx,0
debate_graph_star_10_arg_30_4763.apx,0
debate_graph_star_10_arg_33_8367.apx,0
debate_graph_star_11_arg_22_9707.apx,0
debate_graph_star_10_arg_40_1278.apx,54
debate_graph_star_10_arg_26_1972.apx,0
debate_graph_star_10_arg_40_4310.apx,50
debate_graph_star_10_arg_36_4327.apx,44
debate_graph_star_10_arg_29_3146.apx,0
debate_graph_star_10_arg_31_7018.apx,22
debate_graph_star_10_arg_41_3049.apx,30
debate_graph_star_10_arg_34_9484.apx,2
debate_graph_star_10_arg_40_5415.apx,2
debate_graph_star_10_arg_22_1848.apx,0
debate_graph_star_10_arg_33_6971.apx,0
debate_graph_star_10_arg_29_3558.apx,0
debate_graph_star_10_arg_37_1184.apx,24
debate_graph_star_10_arg_29_9689.apx,14
debate_graph_star_10_arg_37_2369.apx,22
debate_graph_star_10_arg_32_4557.apx,0
debate_graph_star_10_arg_34_7626.apx,8
debate_graph_star_10_arg_27_3920.apx,0
debate_graph_star_10_arg_33_7643.apx,24
debate_graph_star_10_arg_27_8011.apx,0
debate_graph_star_10_arg_30_5050.apx,0
debate_graph_star_10_arg_37_3141.apx,4
debate_graph_star_10_arg_34_4571.apx,20
debate_graph_star_10_arg_33_6609.apx,0
debate_graph_star_10_arg_29_6195.apx,16
debate_graph_star_10_arg_33_6156.apx,2
debate_graph_star_10_arg_32_833.apx,6
debate_graph_star_10_arg_25_3805.apx,0
debate_graph_star_10_arg_33_2776.apx,8
debate_graph_star_10_arg_24_7947.apx,0
debate_graph_star_10_arg_24_7482.apx,0
debate_graph_star_10_arg_27_7692.apx,4
debate_graph_star_10_arg_36_8048.apx,4
debate_graph_star_10_arg_39_200.apx,28
debate_graph_star_10_arg_32_677.apx,0
debate_graph_star_10_arg_28_3840.apx,0
debate_graph_star_10_arg_33_2059.apx,2
debate_graph_star_10_arg_26_2045.apx,16
debate_graph_star_10_arg_30_5282.apx,20
debate_graph_star_10_arg_41_5638.apx,30
debate_graph_star_10_arg_31_5060.apx,0
debate_graph_star_10_arg_29_5802.apx,4
debate_graph_star_10_arg_36_4414.apx,8
debate_graph_star_10_arg_24_5242.apx,0
debate_graph_star_10_arg_28_7325.apx,0
debate_graph_star_10_arg_36_3748.apx,24
debate_graph_star_11_arg_23_1330.apx,0
debate_graph_star_10_arg_35_9927.apx,6
debate_graph_star_10_arg_28_9652.apx,0
debate_graph_star_10_arg_26_7731.apx,16
debate_graph_star_10_arg_26_5963.apx,0
debate_graph_star_10_arg_29_1326.apx,0
debate_graph_star_10_arg_31_7197.apx,0
debate_graph_star_10_arg_30_5562.apx,4
debate_graph_star_10_arg_34_50.apx,20
debate_graph_star_10_arg_31_8237.apx,8
debate_graph_star_10_arg_40_3056.apx,2
debate_graph_star_10_arg_38_5897.apx,22
debate_graph_star_10_arg_35_8618.apx,24
debate_graph_star_10_arg_23_6659.apx,16
debate_graph_star_10_arg_28_2933.apx,0
debate_graph_star_10_arg_34_2175.apx,24
debate_graph_star_10_arg_38_5721.apx,26
debate_graph_star_10_arg_33_147.apx,22
debate_graph_star_10_arg_36_2773.apx,28
debate_graph_star_10_arg_37_5893.apx,0
debate_graph_star_10_arg_30_1463.apx,20
debate_graph_star_10_arg_21_3573.apx,0
debate_graph_star_10_arg_21_4869.apx,0
debate_graph_star_10_arg_20_4331.apx,0
debate_graph_star_10_arg_28_5367.apx,22
debate_graph_star_10_arg_25_671.apx,0
debate_graph_star_10_arg_33_2500.apx,2
debate_graph_star_10_arg_32_1687.apx,0
debate_graph_star_10_arg_33_6566.apx,24
debate_graph_star_10_arg_35_5969.apx,0
debate_graph_star_10_arg_31_6328.apx,22
debate_graph_star_10_arg_33_7106.apx,0
debate_graph_star_10_arg_31_709.apx,0
debate_graph_star_10_arg_29_21.apx,0
debate_graph_star_10_arg_26_505.apx,0
debate_graph_star_10_arg_31_7562.apx,0
debate_graph_star_10_arg_35_5919.apx,4
debate_graph_star_10_arg_26_8570.apx,0
debate_graph_star_10_arg_32_6773.apx,0
debate_graph_star_10_arg_32_4674.apx,2
debate_graph_star_10_arg_31_8810.apx,4
debate_graph_star_10_arg_30_4821.apx,8
debate_graph_star_10_arg_30_2183.apx,0
debate_graph_star_10_arg_23_1699.apx,0
debate_graph_star_10_arg_31_9849.apx,2
debate_graph_star_10_arg_30_6929.apx,0
debate_graph_star_10_arg_25_640.apx,0
debate_graph_star_10_arg_22_8112.apx,0
debate_graph_star_10_arg_36_2956.apx,22
debate_graph_star_10_arg_33_7788.apx,0
debate_graph_star_10_arg_27_7467.apx,0
debate_graph_star_10_arg_30_3422.apx,34
debate_graph_star_10_arg_33_8665.apx,0
debate_graph_star_10_arg_28_6039.apx,0
debate_graph_star_10_arg_30_4822.apx,0
debate_graph_star_10_arg_26_7887.apx,0
debate_graph_star_10_arg_36_2462.apx,6
debate_graph_star_10_arg_26_3220.apx,0
debate_graph_star_10_arg_28_3648.apx,6
debate_graph_star_10_arg_37_9609.apx,20
debate_graph_star_10_arg_27_9979.apx,0
debate_graph_star_10_arg_27_4870.apx,16
debate_graph_star_10_arg_26_3262.apx,2
debate_graph_star_10_arg_34_4081.apx,0
debate_graph_star_10_arg_29_5122.apx,0
debate_graph_star_10_arg_39_2220.apx,2
debate_graph_star_10_arg_24_6010.apx,0
debate_graph_star_10_arg_30_960.apx,0
debate_graph_star_10_arg_28_6125.apx,0
debate_graph_star_10_arg_27_1383.apx,0
debate_graph_star_10_arg_30_1265.apx,2
debate_graph_star_10_arg_28_4502.apx,0
debate_graph_star_10_arg_33_2944.apx,2
debate_graph_star_10_arg_27_7307.apx,0
debate_graph_star_10_arg_31_2081.apx,18
debate_graph_star_10_arg_33_2150.apx,0
debate_graph_star_10_arg_31_3207.apx,0
debate_graph_star_10_arg_32_8475.apx,4
debate_graph_star_10_arg_24_8900.apx,0
debate_graph_star_10_arg_20_2863.apx,0
debate_graph_star_10_arg_21_1643.apx,0
debate_graph_star_10_arg_32_9541.apx,2
debate_graph_star_10_arg_34_6914.apx,24
debate_graph_star_10_arg_32_4111.apx,0
debate_graph_star_10_arg_38_4253.apx,6
debate_graph_star_10_arg_30_1069.apx,0
debate_graph_star_10_arg_33_7120.apx,0
debate_graph_star_10_arg_34_4351.apx,2
debate_graph_star_10_arg_41_3911.apx,10
debate_graph_star_10_arg_33_4833.apx,0
debate_graph_star_10_arg_36_2013.apx,2
debate_graph_star_10_arg_29_6942.apx,16
debate_graph_star_10_arg_30_108.apx,0
debate_graph_star_10_arg_33_7175.apx,0
debate_graph_star_10_arg_28_6902.apx,0
debate_graph_star_10_arg_34_9928.apx,22
debate_graph_star_10_arg_23_8387.apx,0
debate_graph_star_10_arg_36_6509.apx,26
debate_graph_star_10_arg_22_4050.apx,0
debate_graph_star_10_arg_35_3046.apx,4
debate_graph_star_10_arg_30_6540.apx,6
debate_graph_star_10_arg_29_4786.apx,0
