filename,distance
BA-numArg100-pbCycle0.45-16.apx,112
BA-numArg100-pbCycle0.1-16.apx,24
BA-numArg100-pbCycle0.8-15.apx,82
BA-numArg100-pbCycle0.05-4.apx,4
BA-numArg100-pbCycle0.4-5.apx,14
BA-numArg100-pbCycle0.3-9.apx,40
BA-numArg100-pbCycle0.7-10.apx,16
BA-numArg100-pbCycle0.85-15.apx,52
BA-numArg100-pbCycle0.35-7.apx,124
BA-numArg100-pbCycle0.1-14.apx,20
BA-numArg100-pbCycle0.35-0.apx,84
BA-numArg100-pbCycle0-3.apx,44
BA-numArg100-pbCycle0.5-10.apx,54
BA-numArg100-pbCycle0.5-8.apx,84
BA-numArg100-pbCycle0.7-12.apx,46
BA-numArg100-pbCycle0.2-11.apx,44
BA-numArg100-pbCycle0.1-6.apx,116
BA-numArg100-pbCycle0.8-16.apx,86
BA-numArg100-pbCycle0.6-6.apx,66
BA-numArg100-pbCycle0.5-7.apx,88
BA-numArg100-pbCycle0.25-7.apx,110
BA-numArg100-pbCycle0.05-8.apx,0
BA-numArg100-pbCycle0.25-6.apx,22
BA-numArg100-pbCycle0.9-2.apx,58
BA-numArg100-pbCycle0.55-4.apx,50
BA-numArg100-pbCycle0.35-9.apx,58
BA-numArg100-pbCycle0.65-14.apx,38
BA-numArg100-pbCycle0.2-5.apx,34
BA-numArg100-pbCycle0.85-9.apx,10
BA-numArg100-pbCycle0.9-6.apx,60
BA-numArg100-pbCycle0-11.apx,10
BA-numArg100-pbCycle0.25-1.apx,128
BA-numArg100-pbCycle0.65-4.apx,90
BA-numArg100-pbCycle0.9-14.apx,32
BA-numArg100-pbCycle0.05-16.apx,38
BA-numArg100-pbCycle0.15-16.apx,6
BA-numArg100-pbCycle0.65-5.apx,94
BA-numArg100-pbCycle0.9-13.apx,30
BA-numArg100-pbCycle0.75-2.apx,66
BA-numArg100-pbCycle0.2-15.apx,64
BA-numArg100-pbCycle0.05-11.apx,0
BA-numArg100-pbCycle0.6-4.apx,72
BA-numArg100-pbCycle0.8-2.apx,54
BA-numArg100-pbCycle0.55-11.apx,110
BA-numArg100-pbCycle0.1-9.apx,102
BA-numArg100-pbCycle0.75-4.apx,42
BA-numArg100-pbCycle0.8-8.apx,96
BA-numArg100-pbCycle0.45-3.apx,46
BA-numArg100-pbCycle0.05-5.apx,102
BA-numArg100-pbCycle0.1-2.apx,80
BA-numArg100-pbCycle0.55-3.apx,42
BA-numArg100-pbCycle0.25-12.apx,60
BA-numArg100-pbCycle0.6-9.apx,48
BA-numArg100-pbCycle0.05-15.apx,0
BA-numArg100-pbCycle0.15-0.apx,78
BA-numArg100-pbCycle0.45-7.apx,30
BA-numArg100-pbCycle0.25-2.apx,134
BA-numArg100-pbCycle0.3-0.apx,26
BA-numArg100-pbCycle0-8.apx,20
BA-numArg100-pbCycle0.4-2.apx,108
BA-numArg100-pbCycle0.9-11.apx,58
BA-numArg100-pbCycle0.15-15.apx,30
BA-numArg100-pbCycle0.7-2.apx,32
BA-numArg100-pbCycle0.6-11.apx,48
BA-numArg100-pbCycle0.5-5.apx,58
BA-numArg100-pbCycle0.6-2.apx,20
BA-numArg100-pbCycle0.7-8.apx,34
BA-numArg100-pbCycle0-6.apx,30
BA-numArg100-pbCycle0.6-8.apx,110
BA-numArg100-pbCycle0.2-16.apx,116
BA-numArg100-pbCycle0.35-11.apx,56
BA-numArg100-pbCycle0.55-7.apx,60
BA-numArg100-pbCycle0.15-8.apx,16
BA-numArg100-pbCycle0.3-3.apx,128
BA-numArg100-pbCycle0.65-6.apx,82
BA-numArg100-pbCycle0.5-4.apx,32
BA-numArg100-pbCycle0.25-16.apx,2
BA-numArg100-pbCycle0.8-1.apx,50
BA-numArg100-pbCycle0.9-8.apx,28
BA-numArg100-pbCycle0.15-11.apx,48
BA-numArg100-pbCycle0.45-10.apx,26
BA-numArg100-pbCycle0.4-6.apx,100
BA-numArg100-pbCycle0.4-3.apx,44
BA-numArg100-pbCycle0.3-1.apx,86
BA-numArg100-pbCycle0.7-15.apx,62
BA-numArg100-pbCycle0.45-13.apx,124
BA-numArg100-pbCycle0.2-8.apx,20
BA-numArg100-pbCycle0.15-13.apx,20
BA-numArg100-pbCycle0.25-14.apx,10
BA-numArg100-pbCycle0.75-13.apx,68
BA-numArg100-pbCycle0.35-13.apx,64
BA-numArg100-pbCycle0.9-10.apx,76
BA-numArg100-pbCycle0.55-15.apx,50
BA-numArg100-pbCycle0.35-10.apx,104
BA-numArg100-pbCycle0.4-14.apx,46
BA-numArg100-pbCycle0.4-13.apx,82
BA-numArg100-pbCycle0.05-9.apx,36
BA-numArg100-pbCycle0.8-4.apx,102
BA-numArg100-pbCycle0.1-8.apx,14
BA-numArg100-pbCycle0.75-3.apx,92
BA-numArg100-pbCycle0.15-9.apx,52
BA-numArg100-pbCycle0.45-9.apx,138
BA-numArg100-pbCycle0.8-5.apx,20
BA-numArg100-pbCycle0.7-0.apx,50
BA-numArg100-pbCycle0.85-1.apx,32
BA-numArg100-pbCycle0.35-3.apx,16
BA-numArg100-pbCycle0.7-1.apx,104
BA-numArg100-pbCycle0.1-4.apx,42
BA-numArg100-pbCycle0.4-1.apx,106
BA-numArg100-pbCycle0.7-7.apx,36
BA-numArg100-pbCycle0.5-0.apx,78
BA-numArg100-pbCycle0.65-12.apx,86
BA-numArg100-pbCycle0.7-14.apx,100
BA-numArg100-pbCycle0.75-15.apx,66
BA-numArg100-pbCycle0.9-12.apx,18
BA-numArg100-pbCycle0.6-10.apx,62
BA-numArg100-pbCycle0.9-7.apx,10
BA-numArg100-pbCycle0.25-8.apx,100
BA-numArg100-pbCycle0.4-16.apx,76
BA-numArg100-pbCycle0.2-1.apx,12
BA-numArg100-pbCycle0.1-13.apx,26
BA-numArg100-pbCycle0.65-15.apx,24
BA-numArg100-pbCycle0-4.apx,56
BA-numArg100-pbCycle0.6-0.apx,12
BA-numArg100-pbCycle0.35-4.apx,10
BA-numArg100-pbCycle0.65-10.apx,86
BA-numArg100-pbCycle0-14.apx,148
BA-numArg100-pbCycle0.4-0.apx,48
BA-numArg100-pbCycle0.85-4.apx,50
BA-numArg100-pbCycle0.55-0.apx,88
BA-numArg100-pbCycle0.35-8.apx,184
BA-numArg100-pbCycle0.85-8.apx,88
BA-numArg100-pbCycle0.75-8.apx,40
BA-numArg100-pbCycle0.25-11.apx,134
BA-numArg100-pbCycle0.05-13.apx,24
BA-numArg100-pbCycle0.85-16.apx,20
BA-numArg100-pbCycle0.4-4.apx,44
BA-numArg100-pbCycle0.3-12.apx,92
BA-numArg100-pbCycle0.4-10.apx,6
BA-numArg100-pbCycle0.05-0.apx,20
BA-numArg100-pbCycle0.8-10.apx,68
BA-numArg100-pbCycle0.55-10.apx,96
BA-numArg100-pbCycle0.2-4.apx,114
BA-numArg100-pbCycle0.5-11.apx,98
BA-numArg100-pbCycle0.3-11.apx,74
BA-numArg100-pbCycle0.8-11.apx,76
BA-numArg100-pbCycle0.6-5.apx,26
BA-numArg100-pbCycle0.45-11.apx,92
BA-numArg100-pbCycle0.5-15.apx,42
BA-numArg100-pbCycle0.25-9.apx,66
BA-numArg100-pbCycle0.8-13.apx,42
BA-numArg100-pbCycle0.45-1.apx,82
BA-numArg100-pbCycle0.25-15.apx,116
BA-numArg100-pbCycle0.7-3.apx,16
BA-numArg100-pbCycle0.65-7.apx,92
BA-numArg100-pbCycle0.75-9.apx,34
BA-numArg100-pbCycle0.1-10.apx,52
BA-numArg100-pbCycle0.45-8.apx,52
BA-numArg100-pbCycle0.8-9.apx,32
BA-numArg100-pbCycle0.8-7.apx,108
BA-numArg100-pbCycle0.05-7.apx,6
BA-numArg100-pbCycle0.5-6.apx,100
BA-numArg100-pbCycle0.65-1.apx,114
BA-numArg100-pbCycle0.55-14.apx,72
BA-numArg100-pbCycle0.15-2.apx,18
BA-numArg100-pbCycle0.35-12.apx,54
BA-numArg100-pbCycle0.45-0.apx,80
BA-numArg100-pbCycle0.75-0.apx,26
BA-numArg100-pbCycle0.25-0.apx,74
BA-numArg100-pbCycle0.3-15.apx,36
BA-numArg100-pbCycle0.1-12.apx,88
BA-numArg100-pbCycle0.7-16.apx,66
BA-numArg100-pbCycle0.8-3.apx,20
BA-numArg100-pbCycle0.75-6.apx,44
BA-numArg100-pbCycle0.5-9.apx,58
BA-numArg100-pbCycle0-15.apx,60
BA-numArg100-pbCycle0.6-15.apx,86
BA-numArg100-pbCycle0-5.apx,2
BA-numArg100-pbCycle0.6-16.apx,84
BA-numArg100-pbCycle0.5-1.apx,82
BA-numArg100-pbCycle0.85-7.apx,64
BA-numArg100-pbCycle0.15-5.apx,18
BA-numArg100-pbCycle0.55-6.apx,78
BA-numArg100-pbCycle0.25-5.apx,130
BA-numArg100-pbCycle0.55-8.apx,86
BA-numArg100-pbCycle0.15-4.apx,98
BA-numArg100-pbCycle0-0.apx,56
BA-numArg100-pbCycle0.5-12.apx,60
BA-numArg100-pbCycle0.25-13.apx,24
BA-numArg100-pbCycle0.15-14.apx,56
BA-numArg100-pbCycle0.1-11.apx,48
BA-numArg100-pbCycle0.2-10.apx,56
BA-numArg100-pbCycle0.3-14.apx,54
BA-numArg100-pbCycle0.2-14.apx,58
BA-numArg100-pbCycle0.85-13.apx,32
BA-numArg100-pbCycle0-9.apx,48
BA-numArg100-pbCycle0.45-6.apx,108
BA-numArg100-pbCycle0.15-10.apx,26
BA-numArg100-pbCycle0.35-6.apx,28
BA-numArg100-pbCycle0.55-16.apx,78
BA-numArg100-pbCycle0.55-5.apx,16
BA-numArg100-pbCycle0.05-12.apx,36
BA-numArg100-pbCycle0.3-5.apx,120
BA-numArg100-pbCycle0-12.apx,0
BA-numArg100-pbCycle0.8-6.apx,36
BA-numArg100-pbCycle0.2-13.apx,56
BA-numArg100-pbCycle0.85-5.apx,36
BA-numArg100-pbCycle0.05-10.apx,30
BA-numArg100-pbCycle0.85-10.apx,24
BA-numArg100-pbCycle0.6-12.apx,58
BA-numArg100-pbCycle0.3-4.apx,82
BA-numArg100-pbCycle0.1-7.apx,10
BA-numArg100-pbCycle0.05-2.apx,4
BA-numArg100-pbCycle0.2-12.apx,26
BA-numArg100-pbCycle0.9-1.apx,106
BA-numArg100-pbCycle0-2.apx,0
BA-numArg100-pbCycle0.45-5.apx,44
BA-numArg100-pbCycle0.3-2.apx,26
BA-numArg100-pbCycle0.85-0.apx,40
BA-numArg100-pbCycle0.2-7.apx,66
BA-numArg100-pbCycle0.3-6.apx,88
BA-numArg100-pbCycle0.15-1.apx,40
BA-numArg100-pbCycle0.3-13.apx,42
BA-numArg100-pbCycle0.35-14.apx,82
BA-numArg100-pbCycle0.65-9.apx,44
BA-numArg100-pbCycle0.65-3.apx,34
BA-numArg100-pbCycle0.5-14.apx,58
BA-numArg100-pbCycle0.5-3.apx,22
BA-numArg100-pbCycle0.4-12.apx,62
BA-numArg100-pbCycle0.9-16.apx,104
BA-numArg100-pbCycle0.35-5.apx,50
BA-numArg100-pbCycle0.7-6.apx,54
BA-numArg100-pbCycle0.15-7.apx,92
BA-numArg100-pbCycle0.7-9.apx,40
