filename,distance
WS-numArg100-pbCycle0.5-beta0-baseDegree20-0.apx,206
WS-numArg100-pbCycle0.5-beta0-baseDegree20-1.apx,186
WS-numArg100-pbCycle0.5-beta0-baseDegree40-3.apx,114
WS-numArg100-pbCycle0.75-beta0-baseDegree20-1.apx,142
WS-numArg100-pbCycle0.5-beta0.25-baseDegree40-4.apx,156
WS-numArg100-pbCycle0.5-beta0.75-baseDegree40-2.apx,132
WS-numArg100-pbCycle0.25-beta0.5-baseDegree60-3.apx,142
WS-numArg100-pbCycle0.25-beta0.5-baseDegree40-0.apx,176
WS-numArg100-pbCycle0.5-beta0.25-baseDegree80-0.apx,86
WS-numArg100-pbCycle0.5-beta0.25-baseDegree60-3.apx,70
WS-numArg100-pbCycle0.25-beta0.5-baseDegree20-0.apx,280
WS-numArg100-pbCycle0.5-beta0.75-baseDegree60-1.apx,160
WS-numArg100-pbCycle0.75-beta0.75-baseDegree20-3.apx,242
WS-numArg100-pbCycle0.25-beta0-baseDegree60-3.apx,116
WS-numArg100-pbCycle0.25-beta0.75-baseDegree60-0.apx,118
WS-numArg100-pbCycle0.75-beta0.75-baseDegree40-4.apx,202
WS-numArg100-pbCycle0.5-beta1-baseDegree20-0.apx,280
WS-numArg100-pbCycle0.25-beta0.75-baseDegree80-3.apx,110
WS-numArg100-pbCycle0.25-beta0.25-baseDegree40-1.apx,162
WS-numArg100-pbCycle0.75-beta0.5-baseDegree60-3.apx,98
WS-numArg100-pbCycle0.75-beta1-baseDegree80-2.apx,88
WS-numArg100-pbCycle0.5-beta1-baseDegree20-2.apx,316
WS-numArg100-pbCycle0.5-beta0-baseDegree60-2.apx,86
WS-numArg100-pbCycle0.25-beta0-baseDegree40-4.apx,148
WS-numArg100-pbCycle0.75-beta0.5-baseDegree80-2.apx,80
WS-numArg100-pbCycle0.25-beta1-baseDegree80-1.apx,158
WS-numArg100-pbCycle0.75-beta1-baseDegree80-4.apx,102
WS-numArg100-pbCycle0.5-beta0.5-baseDegree80-2.apx,70
WS-numArg100-pbCycle0.25-beta0.25-baseDegree60-3.apx,176
WS-numArg100-pbCycle0.25-beta0.5-baseDegree60-1.apx,184
WS-numArg100-pbCycle0.75-beta0.75-baseDegree80-0.apx,100
WS-numArg100-pbCycle0.25-beta0-baseDegree40-0.apx,104
WS-numArg100-pbCycle0.25-beta1-baseDegree20-0.apx,228
WS-numArg100-pbCycle0.25-beta0.75-baseDegree20-4.apx,274
WS-numArg100-pbCycle0.25-beta0.25-baseDegree80-3.apx,96
WS-numArg100-pbCycle0.75-beta0.75-baseDegree80-2.apx,100
WS-numArg100-pbCycle0.5-beta0.75-baseDegree20-4.apx,208
WS-numArg100-pbCycle0.5-beta0.75-baseDegree60-2.apx,150
WS-numArg100-pbCycle0.25-beta0-baseDegree60-2.apx,68
WS-numArg100-pbCycle0.75-beta1-baseDegree20-2.apx,240
WS-numArg100-pbCycle0.25-beta0.5-baseDegree40-1.apx,120
WS-numArg100-pbCycle0.25-beta0.25-baseDegree60-1.apx,122
WS-numArg100-pbCycle0.5-beta0.25-baseDegree80-1.apx,122
WS-numArg100-pbCycle0.25-beta0.75-baseDegree40-0.apx,154
WS-numArg100-pbCycle0.75-beta0-baseDegree80-0.apx,100
WS-numArg100-pbCycle0.25-beta0-baseDegree40-1.apx,136
WS-numArg100-pbCycle0.5-beta0-baseDegree80-1.apx,82
WS-numArg100-pbCycle0.25-beta0.25-baseDegree80-1.apx,98
WS-numArg100-pbCycle0.5-beta0-baseDegree40-0.apx,156
WS-numArg100-pbCycle0.5-beta0.25-baseDegree60-0.apx,150
WS-numArg100-pbCycle0.25-beta1-baseDegree80-3.apx,116
WS-numArg100-pbCycle0.25-beta0.75-baseDegree60-4.apx,114
WS-numArg100-pbCycle0.75-beta0.5-baseDegree40-3.apx,160
WS-numArg100-pbCycle0.75-beta1-baseDegree40-2.apx,234
WS-numArg100-pbCycle0.75-beta0.5-baseDegree80-3.apx,84
WS-numArg100-pbCycle0.5-beta0.5-baseDegree20-0.apx,218
WS-numArg100-pbCycle0.25-beta1-baseDegree20-4.apx,270
WS-numArg100-pbCycle0.5-beta0-baseDegree60-1.apx,148
WS-numArg100-pbCycle0.25-beta0.5-baseDegree60-4.apx,124
WS-numArg100-pbCycle0.75-beta0.25-baseDegree60-4.apx,108
WS-numArg100-pbCycle0.25-beta1-baseDegree40-3.apx,178
WS-numArg100-pbCycle0.5-beta0.75-baseDegree20-3.apx,218
WS-numArg100-pbCycle0.75-beta0-baseDegree40-3.apx,116
WS-numArg100-pbCycle0.25-beta0-baseDegree20-4.apx,130
WS-numArg100-pbCycle0.5-beta0.75-baseDegree40-3.apx,170
WS-numArg100-pbCycle0.5-beta0.5-baseDegree20-4.apx,276
WS-numArg100-pbCycle0.5-beta1-baseDegree80-4.apx,98
WS-numArg100-pbCycle0.25-beta0.75-baseDegree20-0.apx,262
WS-numArg100-pbCycle0.75-beta1-baseDegree60-2.apx,158
WS-numArg100-pbCycle0.5-beta1-baseDegree40-0.apx,156
WS-numArg100-pbCycle0.75-beta0.75-baseDegree80-3.apx,104
WS-numArg100-pbCycle0.75-beta1-baseDegree20-0.apx,194
WS-numArg100-pbCycle0.75-beta0.25-baseDegree40-4.apx,96
WS-numArg100-pbCycle0.25-beta0-baseDegree20-2.apx,128
WS-numArg100-pbCycle0.25-beta0.5-baseDegree80-0.apx,74
WS-numArg100-pbCycle0.5-beta0.75-baseDegree80-4.apx,108
WS-numArg100-pbCycle0.25-beta0.25-baseDegree40-3.apx,154
WS-numArg100-pbCycle0.25-beta0.75-baseDegree60-3.apx,152
WS-numArg100-pbCycle0.25-beta1-baseDegree60-1.apx,138
WS-numArg100-pbCycle0.5-beta1-baseDegree20-1.apx,322
WS-numArg100-pbCycle0.25-beta0.5-baseDegree20-1.apx,270
WS-numArg100-pbCycle0.25-beta0.5-baseDegree20-4.apx,242
WS-numArg100-pbCycle0.25-beta0.25-baseDegree20-1.apx,226
WS-numArg100-pbCycle0.5-beta0.25-baseDegree20-4.apx,192
WS-numArg100-pbCycle0.5-beta0.5-baseDegree80-4.apx,76
WS-numArg100-pbCycle0.75-beta0.75-baseDegree60-2.apx,190
WS-numArg100-pbCycle0.5-beta0-baseDegree80-2.apx,66
WS-numArg100-pbCycle0.5-beta0-baseDegree40-4.apx,114
WS-numArg100-pbCycle0.75-beta0.75-baseDegree60-1.apx,156
WS-numArg100-pbCycle0.5-beta0-baseDegree20-2.apx,198
WS-numArg100-pbCycle0.25-beta0.75-baseDegree80-4.apx,70
WS-numArg100-pbCycle0.5-beta0.25-baseDegree60-1.apx,104
WS-numArg100-pbCycle0.25-beta0.25-baseDegree60-2.apx,116
WS-numArg100-pbCycle0.75-beta0.25-baseDegree60-1.apx,80
WS-numArg100-pbCycle0.75-beta0.25-baseDegree40-1.apx,140
WS-numArg100-pbCycle0.75-beta1-baseDegree20-3.apx,224
WS-numArg100-pbCycle0.75-beta0.25-baseDegree20-1.apx,180
WS-numArg100-pbCycle0.75-beta0.25-baseDegree80-4.apx,102
WS-numArg100-pbCycle0.5-beta0.75-baseDegree40-0.apx,212
WS-numArg100-pbCycle0.5-beta1-baseDegree80-2.apx,154
WS-numArg100-pbCycle0.5-beta0.5-baseDegree20-3.apx,276
WS-numArg100-pbCycle0.75-beta0-baseDegree60-1.apx,68
WS-numArg100-pbCycle0.25-beta1-baseDegree40-0.apx,154
WS-numArg100-pbCycle0.25-beta0.25-baseDegree20-0.apx,192
WS-numArg100-pbCycle0.25-beta0-baseDegree20-0.apx,112
WS-numArg100-pbCycle0.25-beta1-baseDegree20-1.apx,312
WS-numArg100-pbCycle0.75-beta1-baseDegree40-0.apx,190
WS-numArg100-pbCycle0.5-beta0-baseDegree80-4.apx,54
WS-numArg100-pbCycle0.75-beta0-baseDegree80-1.apx,98
WS-numArg100-pbCycle0.75-beta0.5-baseDegree40-2.apx,158
WS-numArg100-pbCycle0.5-beta0.25-baseDegree80-4.apx,110
WS-numArg100-pbCycle0.75-beta1-baseDegree60-1.apx,172
WS-numArg100-pbCycle0.5-beta0.5-baseDegree20-1.apx,222
WS-numArg100-pbCycle0.75-beta0-baseDegree40-2.apx,102
WS-numArg100-pbCycle0.5-beta0-baseDegree20-3.apx,156
WS-numArg100-pbCycle0.5-beta0.5-baseDegree20-2.apx,302
WS-numArg100-pbCycle0.5-beta1-baseDegree40-4.apx,148
WS-numArg100-pbCycle0.75-beta0-baseDegree60-0.apx,70
WS-numArg100-pbCycle0.75-beta1-baseDegree60-0.apx,192
WS-numArg100-pbCycle0.75-beta0-baseDegree20-2.apx,86
WS-numArg100-pbCycle0.5-beta0.25-baseDegree80-3.apx,70
WS-numArg100-pbCycle0.75-beta0.75-baseDegree60-3.apx,168
WS-numArg100-pbCycle0.5-beta0.5-baseDegree60-0.apx,144
WS-numArg100-pbCycle0.25-beta0-baseDegree40-3.apx,146
WS-numArg100-pbCycle0.25-beta0.75-baseDegree20-2.apx,258
WS-numArg100-pbCycle0.5-beta0.25-baseDegree40-0.apx,98
WS-numArg100-pbCycle0.75-beta0.75-baseDegree60-0.apx,166
WS-numArg100-pbCycle0.75-beta0.75-baseDegree20-2.apx,266
WS-numArg100-pbCycle0.75-beta1-baseDegree80-1.apx,46
WS-numArg100-pbCycle0.5-beta0.75-baseDegree80-1.apx,184
WS-numArg100-pbCycle0.75-beta0.25-baseDegree80-2.apx,60
WS-numArg100-pbCycle0.25-beta1-baseDegree60-0.apx,148
WS-numArg100-pbCycle0.75-beta0.5-baseDegree60-0.apx,86
WS-numArg100-pbCycle0.5-beta0-baseDegree20-4.apx,140
WS-numArg100-pbCycle0.25-beta0-baseDegree60-0.apx,126
WS-numArg100-pbCycle0.25-beta1-baseDegree60-3.apx,122
WS-numArg100-pbCycle0.25-beta0.5-baseDegree80-2.apx,104
WS-numArg100-pbCycle0.5-beta0.75-baseDegree20-0.apx,198
WS-numArg100-pbCycle0.75-beta0.75-baseDegree40-0.apx,176
WS-numArg100-pbCycle0.25-beta0.5-baseDegree60-2.apx,84
WS-numArg100-pbCycle0.25-beta0.25-baseDegree80-0.apx,74
WS-numArg100-pbCycle0.75-beta1-baseDegree40-1.apx,218
WS-numArg100-pbCycle0.5-beta0.75-baseDegree80-3.apx,68
WS-numArg100-pbCycle0.75-beta0-baseDegree80-4.apx,78
WS-numArg100-pbCycle0.5-beta0.25-baseDegree40-2.apx,140
WS-numArg100-pbCycle0.5-beta0.25-baseDegree60-4.apx,120
WS-numArg100-pbCycle0.75-beta0.75-baseDegree20-0.apx,316
WS-numArg100-pbCycle0.5-beta0.5-baseDegree80-0.apx,108
WS-numArg100-pbCycle0.25-beta0.5-baseDegree40-4.apx,152
WS-numArg100-pbCycle0.25-beta0.75-baseDegree20-3.apx,202
WS-numArg100-pbCycle0.75-beta1-baseDegree20-4.apx,296
WS-numArg100-pbCycle0.75-beta0.25-baseDegree80-3.apx,80
WS-numArg100-pbCycle0.75-beta0.5-baseDegree80-4.apx,92
WS-numArg100-pbCycle0.75-beta0.75-baseDegree60-4.apx,130
WS-numArg100-pbCycle0.25-beta0.5-baseDegree80-4.apx,82
WS-numArg100-pbCycle0.75-beta0-baseDegree20-0.apx,164
WS-numArg100-pbCycle0.25-beta0.75-baseDegree60-1.apx,122
WS-numArg100-pbCycle0.5-beta0.25-baseDegree20-0.apx,186
WS-numArg100-pbCycle0.5-beta0.5-baseDegree40-4.apx,214
WS-numArg100-pbCycle0.5-beta0.5-baseDegree60-4.apx,102
WS-numArg100-pbCycle0.5-beta0.25-baseDegree20-1.apx,182
WS-numArg100-pbCycle0.75-beta0.25-baseDegree40-3.apx,230
WS-numArg100-pbCycle0.75-beta0.25-baseDegree20-2.apx,170
WS-numArg100-pbCycle0.75-beta0.75-baseDegree40-3.apx,190
WS-numArg100-pbCycle0.75-beta0.5-baseDegree20-1.apx,190
WS-numArg100-pbCycle0.25-beta1-baseDegree40-1.apx,162
WS-numArg100-pbCycle0.75-beta0-baseDegree60-4.apx,126
WS-numArg100-pbCycle0.75-beta0.5-baseDegree40-0.apx,162
WS-numArg100-pbCycle0.25-beta1-baseDegree60-2.apx,172
WS-numArg100-pbCycle0.75-beta0.75-baseDegree80-1.apx,88
WS-numArg100-pbCycle0.75-beta0-baseDegree40-4.apx,98
WS-numArg100-pbCycle0.75-beta0.75-baseDegree80-4.apx,80
WS-numArg100-pbCycle0.75-beta0.5-baseDegree80-1.apx,122
WS-numArg100-pbCycle0.25-beta1-baseDegree80-2.apx,90
WS-numArg100-pbCycle0.5-beta0-baseDegree80-3.apx,56
WS-numArg100-pbCycle0.75-beta0.75-baseDegree20-4.apx,264
WS-numArg100-pbCycle0.25-beta0.5-baseDegree40-2.apx,120
WS-numArg100-pbCycle0.5-beta0.25-baseDegree40-3.apx,188
WS-numArg100-pbCycle0.25-beta0-baseDegree80-4.apx,94
WS-numArg100-pbCycle0.25-beta0.5-baseDegree80-1.apx,84
WS-numArg100-pbCycle0.75-beta0.25-baseDegree40-0.apx,190
WS-numArg100-pbCycle0.5-beta0.75-baseDegree60-4.apx,178
WS-numArg100-pbCycle0.5-beta1-baseDegree40-2.apx,152
WS-numArg100-pbCycle0.75-beta0-baseDegree40-1.apx,148
WS-numArg100-pbCycle0.25-beta0.75-baseDegree80-0.apx,108
WS-numArg100-pbCycle0.75-beta1-baseDegree40-4.apx,230
WS-numArg100-pbCycle0.75-beta0.25-baseDegree60-0.apx,152
WS-numArg100-pbCycle0.25-beta1-baseDegree80-4.apx,100
WS-numArg100-pbCycle0.5-beta0-baseDegree40-2.apx,94
WS-numArg100-pbCycle0.5-beta0.25-baseDegree20-3.apx,252
WS-numArg100-pbCycle0.75-beta0.5-baseDegree80-0.apx,110
WS-numArg100-pbCycle0.25-beta0-baseDegree60-1.apx,78
WS-numArg100-pbCycle0.5-beta0-baseDegree60-4.apx,92
WS-numArg100-pbCycle0.5-beta0.5-baseDegree80-1.apx,128
WS-numArg100-pbCycle0.25-beta0.25-baseDegree80-2.apx,122
WS-numArg100-pbCycle0.75-beta1-baseDegree40-3.apx,194
WS-numArg100-pbCycle0.25-beta0.75-baseDegree80-1.apx,112
WS-numArg100-pbCycle0.75-beta0-baseDegree20-3.apx,164
WS-numArg100-pbCycle0.5-beta0.5-baseDegree60-3.apx,138
WS-numArg100-pbCycle0.5-beta1-baseDegree80-1.apx,132
WS-numArg100-pbCycle0.75-beta0.5-baseDegree20-4.apx,258
WS-numArg100-pbCycle0.5-beta0.75-baseDegree20-2.apx,262
WS-numArg100-pbCycle0.5-beta0-baseDegree40-1.apx,138
WS-numArg100-pbCycle0.75-beta0.25-baseDegree40-2.apx,222
WS-numArg100-pbCycle0.25-beta0.25-baseDegree80-4.apx,94
WS-numArg100-pbCycle0.5-beta0.75-baseDegree20-1.apx,224
WS-numArg100-pbCycle0.5-beta1-baseDegree40-3.apx,156
WS-numArg100-pbCycle0.75-beta0-baseDegree80-2.apx,78
WS-numArg100-pbCycle0.25-beta0-baseDegree80-0.apx,140
WS-numArg100-pbCycle0.25-beta0-baseDegree80-2.apx,106
WS-numArg100-pbCycle0.75-beta0.25-baseDegree20-0.apx,268
WS-numArg100-pbCycle0.75-beta0.5-baseDegree60-2.apx,128
WS-numArg100-pbCycle0.75-beta0.25-baseDegree20-3.apx,216
WS-numArg100-pbCycle0.5-beta0.5-baseDegree40-1.apx,252
WS-numArg100-pbCycle0.25-beta0.5-baseDegree20-3.apx,294
WS-numArg100-pbCycle0.25-beta0.5-baseDegree40-3.apx,168
WS-numArg100-pbCycle0.25-beta0.25-baseDegree20-4.apx,234
WS-numArg100-pbCycle0.5-beta1-baseDegree80-0.apx,108
WS-numArg100-pbCycle0.25-beta0.25-baseDegree40-4.apx,174
WS-numArg100-pbCycle0.75-beta1-baseDegree80-0.apx,102
WS-numArg100-pbCycle0.25-beta0.75-baseDegree40-2.apx,208
WS-numArg100-pbCycle0.5-beta1-baseDegree20-4.apx,242
WS-numArg100-pbCycle0.25-beta0.75-baseDegree40-1.apx,218
WS-numArg100-pbCycle0.5-beta1-baseDegree80-3.apx,98
WS-numArg100-pbCycle0.25-beta0-baseDegree20-3.apx,162
WS-numArg100-pbCycle0.5-beta1-baseDegree60-1.apx,144
WS-numArg100-pbCycle0.75-beta0.5-baseDegree20-2.apx,188
