filename,distance
WS-numArg100-pbCycle0.25-beta1-baseDegree40-3.apx,120
WS-numArg100-pbCycle0.5-beta0.75-baseDegree20-3.apx,148
WS-numArg100-pbCycle0.75-beta0-baseDegree40-3.apx,88
WS-numArg100-pbCycle0.25-beta0-baseDegree20-4.apx,104
WS-numArg100-pbCycle0.5-beta0.75-baseDegree40-3.apx,142
WS-numArg100-pbCycle0.5-beta0.5-baseDegree20-4.apx,188
WS-numArg100-pbCycle0.5-beta1-baseDegree80-4.apx,66
WS-numArg100-pbCycle0.25-beta0.75-baseDegree20-0.apx,222
WS-numArg100-pbCycle0.75-beta1-baseDegree60-2.apx,82
WS-numArg100-pbCycle0.5-beta1-baseDegree40-0.apx,98
WS-numArg100-pbCycle0.75-beta0.75-baseDegree80-3.apx,50
WS-numArg100-pbCycle0.75-beta1-baseDegree20-0.apx,172
WS-numArg100-pbCycle0.75-beta0.25-baseDegree40-4.apx,90
WS-numArg100-pbCycle0.25-beta0-baseDegree20-2.apx,138
WS-numArg100-pbCycle0.25-beta0.5-baseDegree80-0.apx,40
WS-numArg100-pbCycle0.5-beta0.75-baseDegree80-4.apx,60
WS-numArg100-pbCycle0.25-beta0.25-baseDegree40-3.apx,110
WS-numArg100-pbCycle0.25-beta0.75-baseDegree60-3.apx,82
WS-numArg100-pbCycle0.25-beta1-baseDegree60-1.apx,84
WS-numArg100-pbCycle0.5-beta1-baseDegree20-1.apx,196
WS-numArg100-pbCycle0.25-beta0.5-baseDegree20-1.apx,204
WS-numArg100-pbCycle0.25-beta0.5-baseDegree20-4.apx,224
WS-numArg100-pbCycle0.25-beta0.25-baseDegree20-1.apx,214
WS-numArg100-pbCycle0.5-beta0.25-baseDegree20-4.apx,192
WS-numArg100-pbCycle0.5-beta0.5-baseDegree80-4.apx,36
WS-numArg100-pbCycle0.75-beta0.75-baseDegree60-2.apx,86
WS-numArg100-pbCycle0.5-beta0-baseDegree80-2.apx,44
WS-numArg100-pbCycle0.5-beta0-baseDegree40-4.apx,96
WS-numArg100-pbCycle0.75-beta0.75-baseDegree60-1.apx,64
WS-numArg100-pbCycle0.5-beta0-baseDegree20-2.apx,196
WS-numArg100-pbCycle0.25-beta0.75-baseDegree80-4.apx,38
WS-numArg100-pbCycle0.5-beta0.25-baseDegree60-1.apx,74
WS-numArg100-pbCycle0.25-beta0.25-baseDegree60-2.apx,44
WS-numArg100-pbCycle0.75-beta0.25-baseDegree60-1.apx,56
WS-numArg100-pbCycle0.75-beta0.25-baseDegree40-1.apx,94
WS-numArg100-pbCycle0.75-beta1-baseDegree20-3.apx,220
WS-numArg100-pbCycle0.75-beta0.25-baseDegree20-1.apx,216
WS-numArg100-pbCycle0.75-beta0.25-baseDegree80-4.apx,60
WS-numArg100-pbCycle0.5-beta0.75-baseDegree40-0.apx,148
WS-numArg100-pbCycle0.5-beta1-baseDegree80-2.apx,40
WS-numArg100-pbCycle0.5-beta0.5-baseDegree20-3.apx,216
WS-numArg100-pbCycle0.75-beta0-baseDegree60-1.apx,66
WS-numArg100-pbCycle0.25-beta1-baseDegree40-0.apx,88
WS-numArg100-pbCycle0.25-beta0.25-baseDegree20-0.apx,192
WS-numArg100-pbCycle0.25-beta0-baseDegree20-0.apx,118
WS-numArg100-pbCycle0.25-beta1-baseDegree20-1.apx,258
WS-numArg100-pbCycle0.75-beta1-baseDegree40-0.apx,90
WS-numArg100-pbCycle0.5-beta0-baseDegree80-4.apx,46
WS-numArg100-pbCycle0.75-beta0-baseDegree80-1.apx,38
WS-numArg100-pbCycle0.75-beta0.5-baseDegree40-2.apx,138
WS-numArg100-pbCycle0.5-beta0.25-baseDegree80-4.apx,50
WS-numArg100-pbCycle0.75-beta1-baseDegree60-1.apx,66
WS-numArg100-pbCycle0.5-beta0.5-baseDegree20-1.apx,168
WS-numArg100-pbCycle0.75-beta0-baseDegree40-2.apx,108
WS-numArg100-pbCycle0.5-beta0-baseDegree20-3.apx,168
WS-numArg100-pbCycle0.5-beta0.5-baseDegree20-2.apx,178
WS-numArg100-pbCycle0.5-beta1-baseDegree40-4.apx,114
WS-numArg100-pbCycle0.75-beta0-baseDegree60-0.apx,52
WS-numArg100-pbCycle0.75-beta1-baseDegree60-0.apx,108
WS-numArg100-pbCycle0.75-beta0-baseDegree20-2.apx,90
WS-numArg100-pbCycle0.5-beta0.25-baseDegree80-3.apx,48
WS-numArg100-pbCycle0.75-beta0.75-baseDegree60-3.apx,100
WS-numArg100-pbCycle0.5-beta0.5-baseDegree60-0.apx,80
WS-numArg100-pbCycle0.25-beta0-baseDegree40-3.apx,98
WS-numArg100-pbCycle0.25-beta0.75-baseDegree20-2.apx,224
WS-numArg100-pbCycle0.5-beta0.25-baseDegree40-0.apx,60
WS-numArg100-pbCycle0.75-beta0.75-baseDegree60-0.apx,70
WS-numArg100-pbCycle0.75-beta0.75-baseDegree20-2.apx,180
WS-numArg100-pbCycle0.75-beta1-baseDegree80-1.apx,50
WS-numArg100-pbCycle0.5-beta0.75-baseDegree80-1.apx,58
WS-numArg100-pbCycle0.75-beta0.25-baseDegree80-2.apx,28
WS-numArg100-pbCycle0.25-beta1-baseDegree60-0.apx,64
WS-numArg100-pbCycle0.75-beta0.5-baseDegree60-0.apx,60
WS-numArg100-pbCycle0.5-beta0-baseDegree20-4.apx,136
WS-numArg100-pbCycle0.25-beta0-baseDegree60-0.apx,78
WS-numArg100-pbCycle0.25-beta1-baseDegree60-3.apx,66
WS-numArg100-pbCycle0.25-beta0.5-baseDegree80-2.apx,58
WS-numArg100-pbCycle0.5-beta0.75-baseDegree20-0.apx,220
WS-numArg100-pbCycle0.75-beta0.75-baseDegree40-0.apx,88
WS-numArg100-pbCycle0.25-beta0.5-baseDegree60-2.apx,34
WS-numArg100-pbCycle0.25-beta0.25-baseDegree80-0.apx,52
WS-numArg100-pbCycle0.75-beta1-baseDegree40-1.apx,142
WS-numArg100-pbCycle0.5-beta0.75-baseDegree80-3.apx,50
WS-numArg100-pbCycle0.75-beta0-baseDegree80-4.apx,46
WS-numArg100-pbCycle0.5-beta0.25-baseDegree40-2.apx,102
WS-numArg100-pbCycle0.5-beta0.25-baseDegree60-4.apx,54
WS-numArg100-pbCycle0.75-beta0.75-baseDegree20-0.apx,284
WS-numArg100-pbCycle0.5-beta0.5-baseDegree80-0.apx,44
WS-numArg100-pbCycle0.25-beta0.5-baseDegree40-4.apx,80
WS-numArg100-pbCycle0.25-beta0.75-baseDegree20-3.apx,172
WS-numArg100-pbCycle0.75-beta1-baseDegree20-4.apx,208
WS-numArg100-pbCycle0.75-beta0.25-baseDegree80-3.apx,40
WS-numArg100-pbCycle0.75-beta0.5-baseDegree80-4.apx,34
WS-numArg100-pbCycle0.75-beta0.75-baseDegree60-4.apx,66
WS-numArg100-pbCycle0.25-beta0.5-baseDegree80-4.apx,38
WS-numArg100-pbCycle0.75-beta0-baseDegree20-0.apx,188
WS-numArg100-pbCycle0.25-beta0.75-baseDegree60-1.apx,68
WS-numArg100-pbCycle0.5-beta0.25-baseDegree20-0.apx,130
WS-numArg100-pbCycle0.5-beta0.5-baseDegree40-4.apx,130
WS-numArg100-pbCycle0.5-beta0.5-baseDegree60-4.apx,60
WS-numArg100-pbCycle0.5-beta0.25-baseDegree20-1.apx,180
WS-numArg100-pbCycle0.75-beta0.25-baseDegree40-3.apx,124
WS-numArg100-pbCycle0.75-beta0.25-baseDegree20-2.apx,144
WS-numArg100-pbCycle0.75-beta0.75-baseDegree40-3.apx,122
WS-numArg100-pbCycle0.75-beta0.5-baseDegree20-1.apx,174
WS-numArg100-pbCycle0.25-beta1-baseDegree40-1.apx,100
WS-numArg100-pbCycle0.75-beta0-baseDegree60-4.apx,80
WS-numArg100-pbCycle0.75-beta0.5-baseDegree40-0.apx,140
WS-numArg100-pbCycle0.25-beta1-baseDegree60-2.apx,62
WS-numArg100-pbCycle0.75-beta0.75-baseDegree80-1.apx,42
WS-numArg100-pbCycle0.75-beta0-baseDegree40-4.apx,110
WS-numArg100-pbCycle0.75-beta0.75-baseDegree80-4.apx,44
WS-numArg100-pbCycle0.75-beta0.5-baseDegree80-1.apx,56
WS-numArg100-pbCycle0.25-beta1-baseDegree80-2.apx,44
WS-numArg100-pbCycle0.5-beta0-baseDegree80-3.apx,38
WS-numArg100-pbCycle0.75-beta0.75-baseDegree20-4.apx,232
WS-numArg100-pbCycle0.25-beta0.5-baseDegree40-2.apx,72
WS-numArg100-pbCycle0.5-beta0.25-baseDegree40-3.apx,142
WS-numArg100-pbCycle0.25-beta0-baseDegree80-4.apx,48
WS-numArg100-pbCycle0.25-beta0.5-baseDegree80-1.apx,54
WS-numArg100-pbCycle0.75-beta0.25-baseDegree40-0.apx,98
WS-numArg100-pbCycle0.5-beta0.75-baseDegree60-4.apx,82
WS-numArg100-pbCycle0.5-beta1-baseDegree40-2.apx,98
WS-numArg100-pbCycle0.75-beta0-baseDegree40-1.apx,94
WS-numArg100-pbCycle0.25-beta0.75-baseDegree80-0.apx,52
WS-numArg100-pbCycle0.75-beta1-baseDegree40-4.apx,110
WS-numArg100-pbCycle0.75-beta0.25-baseDegree60-0.apx,82
WS-numArg100-pbCycle0.25-beta1-baseDegree80-4.apx,28
WS-numArg100-pbCycle0.5-beta0-baseDegree40-2.apx,70
WS-numArg100-pbCycle0.5-beta0.25-baseDegree20-3.apx,208
WS-numArg100-pbCycle0.75-beta0.5-baseDegree80-0.apx,42
WS-numArg100-pbCycle0.25-beta0-baseDegree60-1.apx,58
WS-numArg100-pbCycle0.5-beta0-baseDegree60-4.apx,38
WS-numArg100-pbCycle0.5-beta0.5-baseDegree80-1.apx,64
WS-numArg100-pbCycle0.25-beta0.25-baseDegree80-2.apx,62
WS-numArg100-pbCycle0.75-beta1-baseDegree40-3.apx,126
WS-numArg100-pbCycle0.25-beta0.75-baseDegree80-1.apx,42
WS-numArg100-pbCycle0.75-beta0-baseDegree20-3.apx,164
WS-numArg100-pbCycle0.5-beta0.5-baseDegree60-3.apx,58
WS-numArg100-pbCycle0.5-beta1-baseDegree80-1.apx,52
WS-numArg100-pbCycle0.75-beta0.5-baseDegree20-4.apx,184
WS-numArg100-pbCycle0.5-beta0.75-baseDegree20-2.apx,174
WS-numArg100-pbCycle0.5-beta0-baseDegree40-1.apx,136
WS-numArg100-pbCycle0.75-beta0.25-baseDegree40-2.apx,132
WS-numArg100-pbCycle0.25-beta0.25-baseDegree80-4.apx,44
WS-numArg100-pbCycle0.5-beta0.75-baseDegree20-1.apx,188
WS-numArg100-pbCycle0.5-beta1-baseDegree40-3.apx,90
WS-numArg100-pbCycle0.75-beta0-baseDegree80-2.apx,32
WS-numArg100-pbCycle0.25-beta0-baseDegree80-0.apx,54
WS-numArg100-pbCycle0.25-beta0-baseDegree80-2.apx,40
WS-numArg100-pbCycle0.75-beta0.25-baseDegree20-0.apx,218
WS-numArg100-pbCycle0.75-beta0.5-baseDegree60-2.apx,96
WS-numArg100-pbCycle0.75-beta0.25-baseDegree20-3.apx,232
WS-numArg100-pbCycle0.5-beta0.5-baseDegree40-1.apx,132
WS-numArg100-pbCycle0.25-beta0.5-baseDegree20-3.apx,230
WS-numArg100-pbCycle0.25-beta0.5-baseDegree40-3.apx,104
WS-numArg100-pbCycle0.25-beta0.25-baseDegree20-4.apx,222
WS-numArg100-pbCycle0.5-beta1-baseDegree80-0.apx,66
WS-numArg100-pbCycle0.25-beta0.25-baseDegree40-4.apx,92
WS-numArg100-pbCycle0.75-beta1-baseDegree80-0.apx,58
WS-numArg100-pbCycle0.25-beta0.75-baseDegree40-2.apx,132
WS-numArg100-pbCycle0.5-beta1-baseDegree20-4.apx,208
WS-numArg100-pbCycle0.25-beta0.75-baseDegree40-1.apx,102
WS-numArg100-pbCycle0.5-beta1-baseDegree80-3.apx,38
WS-numArg100-pbCycle0.25-beta0-baseDegree20-3.apx,120
WS-numArg100-pbCycle0.5-beta1-baseDegree60-1.apx,56
WS-numArg100-pbCycle0.75-beta0.5-baseDegree20-2.apx,170
